Estado,Total,Created At,Tipo,Serie Folio
finalizada,400.0,2023-03-03T11:05:45Z,venta,V
finalizada,13696.0,2023-03-03T11:24:32Z,venta,V
finalizada,3799.0,2023-03-03T12:04:33Z,venta,V
finalizada,565.0,2023-03-03T12:31:59Z,venta,V
finalizada,999.0,2023-03-03T13:12:50Z,venta,V
finalizada,5099.0,2023-03-03T13:57:11Z,venta,V
finalizada,3799.0,2023-03-03T14:17:08Z,venta,V
finalizada,14046.0,2023-03-03T15:25:05Z,venta,V
finalizada,219.99,2023-03-03T16:17:37Z,venta,V
finalizada,12999.0,2023-03-03T16:27:32Z,venta,V
finalizada,5799.0,2023-03-03T16:28:35Z,venta,V
finalizada,3599.0,2023-03-03T16:52:12Z,venta,V
finalizada,499.0,2023-03-03T17:24:08Z,venta,V
finalizada,400.0,2023-03-03T17:31:56Z,venta,V
finalizada,830.0,2023-03-04T09:20:32Z,venta,V
finalizada,3799.0,2023-03-04T09:29:09Z,venta,V
finalizada,250.0,2023-03-04T10:31:39Z,venta,V
finalizada,1150.0,2023-03-04T11:48:20Z,venta,V
finalizada,4299.0,2023-03-04T11:49:25Z,venta,V
finalizada,219.99,2023-03-04T11:56:37Z,venta,V
finalizada,219.99,2023-03-04T12:08:19Z,venta,V
finalizada,5299.0,2023-03-04T12:25:49Z,venta,V
finalizada,999.81,2023-03-04T12:31:52Z,venta,V
finalizada,380.0,2023-03-04T12:43:03Z,venta,V
finalizada,999.0,2023-03-04T12:58:54Z,venta,V
finalizada,439.98,2023-03-04T13:12:44Z,venta,V
finalizada,60.0,2023-03-04T13:19:17Z,venta,V
finalizada,999.92,2023-03-04T13:38:45Z,venta,V
finalizada,5799.0,2023-03-04T13:59:31Z,venta,V
finalizada,219.99,2023-03-04T14:37:12Z,venta,V
finalizada,30.0,2023-03-04T14:39:58Z,venta,V
finalizada,3599.0,2023-03-06T09:09:47Z,venta,V
finalizada,0.0,2023-03-06T10:12:33Z,venta,V
finalizada,13499.99,2023-03-06T10:32:30Z,venta,V
finalizada,499.0,2023-03-06T10:53:10Z,venta,V
finalizada,11147.0,2023-03-06T10:56:28Z,venta,V
finalizada,700.0,2023-03-06T11:02:27Z,venta,V
finalizada,3399.0,2023-03-06T11:10:39Z,venta,V
finalizada,400.0,2023-03-06T11:23:53Z,venta,V
finalizada,3049.0,2023-03-06T12:05:03Z,venta,V
finalizada,3799.0,2023-03-06T12:13:04Z,venta,V
finalizada,219.99,2023-03-06T12:34:04Z,venta,V
finalizada,999.81,2023-03-06T12:39:39Z,venta,V
finalizada,5199.0,2023-03-06T13:07:21Z,venta,V
finalizada,5199.0,2023-03-06T13:36:52Z,venta,V
finalizada,5799.0,2023-03-06T14:13:07Z,venta,V
finalizada,9749.0,2023-03-06T15:00:21Z,venta,V
finalizada,4864.0,2023-03-06T15:12:48Z,venta,V
finalizada,60.0,2023-03-06T15:37:12Z,venta,V
finalizada,0.0,2023-03-06T15:37:35Z,venta,V
finalizada,9049.0,2023-03-06T15:41:46Z,venta,V
finalizada,3799.0,2023-03-06T16:07:33Z,venta,V
finalizada,790.0,2023-03-06T17:11:21Z,venta,V
finalizada,2499.0,2023-03-06T17:23:26Z,venta,V
finalizada,17295.0,2023-03-06T17:44:49Z,venta,V
finalizada,3599.0,2023-03-06T17:50:30Z,venta,V
finalizada,1500.0,2023-03-07T09:41:10Z,venta,V
finalizada,799.99,2023-03-07T10:08:35Z,venta,V
finalizada,3799.0,2023-03-07T10:20:12Z,venta,V
finalizada,4299.0,2023-03-07T10:21:51Z,venta,V
finalizada,220.0,2023-03-07T10:47:06Z,venta,V
finalizada,220.0,2023-03-07T10:50:19Z,venta,V
finalizada,5799.0,2023-03-07T11:02:00Z,venta,V
finalizada,0.0,2023-03-07T11:28:57Z,venta,V
finalizada,4099.0,2023-03-07T11:46:34Z,venta,V
finalizada,5299.0,2023-03-07T12:04:15Z,venta,V
finalizada,789.99,2023-03-07T12:36:33Z,venta,V
finalizada,5799.0,2023-03-07T12:37:26Z,venta,V
finalizada,250.0,2023-03-07T12:59:16Z,venta,V
finalizada,15196.0,2023-03-07T13:44:55Z,venta,V
finalizada,219.99,2023-03-07T13:49:25Z,venta,V
finalizada,400.0,2023-03-07T13:53:12Z,venta,V
finalizada,999.0,2023-03-07T14:10:33Z,venta,V
finalizada,3779.4,2023-03-07T14:22:04Z,venta,V
finalizada,4299.0,2023-03-07T14:29:12Z,venta,V
finalizada,3850.0,2023-03-07T14:50:51Z,venta,V
finalizada,219.99,2023-03-07T15:14:08Z,venta,V
finalizada,400.0,2023-03-07T15:29:36Z,venta,V
finalizada,5199.0,2023-03-07T15:45:14Z,venta,V
finalizada,13547.0,2023-03-07T16:05:25Z,venta,V
finalizada,23517.0,2023-03-07T17:03:42Z,venta,V
finalizada,999.0,2023-03-07T17:37:50Z,venta,V
finalizada,219.99,2023-03-08T09:31:39Z,venta,V
finalizada,220.0,2023-03-08T09:38:55Z,venta,V
finalizada,4999.0,2023-03-08T09:50:43Z,venta,V
finalizada,4299.0,2023-03-08T09:56:13Z,venta,V
finalizada,5799.0,2023-03-08T10:25:52Z,venta,V
finalizada,400.0,2023-03-08T10:47:02Z,venta,V
finalizada,400.0,2023-03-08T10:49:16Z,venta,V
finalizada,960.0,2023-03-08T10:56:59Z,venta,V
finalizada,5799.0,2023-03-08T11:18:45Z,venta,V
finalizada,3799.0,2023-03-08T11:30:08Z,venta,V
finalizada,999.0,2023-03-08T12:50:27Z,venta,V
finalizada,4099.0,2023-03-08T13:22:58Z,venta,V
finalizada,1980.0,2023-03-08T13:58:08Z,venta,V
finalizada,190.0,2023-03-08T14:01:19Z,venta,V
finalizada,10197.0,2023-03-08T15:53:24Z,venta,V
finalizada,900.0,2023-03-08T16:17:36Z,venta,V
finalizada,3929.0,2023-03-08T16:39:34Z,venta,V
finalizada,120.0,2023-03-08T16:41:00Z,venta,V
finalizada,5099.0,2023-03-08T16:53:10Z,venta,V
finalizada,310.0,2023-03-08T17:22:46Z,venta,V
finalizada,250.0,2023-03-08T17:39:58Z,venta,V
finalizada,999.0,2023-03-08T17:50:47Z,venta,V
finalizada,720.0,2023-03-08T18:11:09Z,venta,V
finalizada,499.0,2023-03-09T09:13:48Z,venta,V
finalizada,220.0,2023-03-09T10:15:28Z,venta,V
finalizada,0.0,2023-03-09T10:19:58Z,venta,V
finalizada,999.0,2023-03-09T10:21:45Z,venta,V
finalizada,4299.0,2023-03-09T10:24:56Z,venta,V
finalizada,300.0,2023-03-09T10:36:32Z,venta,V
finalizada,300.0,2023-03-09T10:38:04Z,venta,V
finalizada,4936.0,2023-03-09T11:17:51Z,venta,V
finalizada,780.0,2023-03-09T11:19:02Z,venta,V
finalizada,0.0,2023-03-09T12:01:50Z,venta,V
finalizada,400.0,2023-03-09T12:05:26Z,venta,V
finalizada,15998.99,2023-03-09T12:30:11Z,venta,V
finalizada,400.0,2023-03-09T12:42:47Z,venta,V
finalizada,400.0,2023-03-09T12:48:11Z,venta,V
finalizada,400.0,2023-03-09T12:54:57Z,venta,V
finalizada,3399.0,2023-03-09T13:07:06Z,venta,V
finalizada,220.0,2023-03-09T13:23:53Z,venta,V
finalizada,899.0,2023-03-09T13:37:31Z,venta,V
finalizada,7598.0,2023-03-09T14:00:49Z,venta,V
finalizada,219.99,2023-03-09T14:17:04Z,venta,V
finalizada,4299.0,2023-03-09T15:54:21Z,venta,V
finalizada,499.99,2023-03-09T16:41:49Z,venta,V
finalizada,605.0,2023-03-09T16:52:53Z,venta,V
finalizada,5799.0,2023-03-09T16:59:57Z,venta,V
finalizada,12996.0,2023-03-09T17:07:08Z,venta,V
finalizada,180.0,2023-03-09T17:24:13Z,venta,V
finalizada,999.0,2023-03-09T17:27:06Z,venta,V
finalizada,789.99,2023-03-09T17:29:50Z,venta,V
finalizada,1223.5,2023-03-10T09:11:41Z,venta,V
finalizada,13196.0,2023-03-10T09:34:36Z,venta,V
finalizada,3599.0,2023-03-10T09:47:31Z,venta,V
finalizada,3599.0,2023-03-10T09:49:42Z,venta,V
finalizada,390.0,2023-03-10T10:34:00Z,venta,V
finalizada,5659.4,2023-03-10T10:49:55Z,venta,V
finalizada,439.98,2023-03-10T10:57:43Z,venta,V
finalizada,999.0,2023-03-10T12:32:43Z,venta,V
finalizada,5799.0,2023-03-10T14:07:11Z,venta,V
finalizada,250.0,2023-03-10T15:11:15Z,venta,V
finalizada,20194.0,2023-03-10T15:50:01Z,venta,V
finalizada,1298.99,2023-03-10T17:21:38Z,venta,V
finalizada,480.0,2023-03-10T17:27:26Z,venta,V
finalizada,240.0,2023-03-11T09:49:39Z,venta,V
finalizada,150.0,2023-03-11T09:53:26Z,venta,V
finalizada,439.98,2023-03-11T09:57:22Z,venta,V
finalizada,999.0,2023-03-11T10:13:17Z,venta,V
finalizada,3049.0,2023-03-11T10:28:12Z,venta,V
finalizada,600.0,2023-03-11T10:34:28Z,venta,V
finalizada,5099.0,2023-03-11T10:39:20Z,venta,V
finalizada,0.0,2023-03-11T10:43:57Z,venta,V
finalizada,469.99,2023-03-11T11:02:42Z,venta,V
finalizada,15297.0,2023-03-11T11:13:42Z,venta,V
finalizada,4299.0,2023-03-11T11:19:00Z,venta,V
finalizada,3400.0,2023-03-11T11:38:28Z,venta,V
finalizada,1500.0,2023-03-11T11:45:08Z,venta,V
finalizada,219.99,2023-03-11T12:09:29Z,venta,V
finalizada,250.0,2023-03-11T12:23:08Z,venta,V
finalizada,999.0,2023-03-11T12:44:04Z,venta,V
finalizada,4299.0,2023-03-11T12:45:55Z,venta,V
finalizada,13499.99,2023-03-11T12:55:14Z,venta,V
finalizada,219.99,2023-03-11T13:04:47Z,venta,V
finalizada,4299.0,2023-03-11T14:11:14Z,venta,V
finalizada,5199.0,2023-03-11T14:51:11Z,venta,V
finalizada,290.0,2023-03-13T11:30:34Z,venta,V
finalizada,1888.99,2023-03-13T12:00:47Z,venta,V
finalizada,0.0,2023-03-13T12:04:25Z,venta,V
finalizada,879.96,2023-03-13T12:25:17Z,venta,V
finalizada,300.0,2023-03-13T12:31:06Z,venta,V
finalizada,219.99,2023-03-13T12:35:21Z,venta,V
finalizada,0.0,2023-03-13T12:45:51Z,venta,V
finalizada,3399.0,2023-03-13T13:06:12Z,venta,V
finalizada,219.99,2023-03-13T13:27:43Z,venta,V
finalizada,9499.0,2023-03-13T13:56:02Z,venta,V
finalizada,6699.0,2023-03-13T14:08:04Z,venta,V
finalizada,8898.0,2023-03-13T14:14:39Z,venta,V
finalizada,0.0,2023-03-13T14:24:43Z,venta,V
finalizada,1200.0,2023-03-13T15:04:58Z,venta,V
finalizada,5899.0,2023-03-13T15:51:00Z,venta,V
finalizada,5799.0,2023-03-14T10:04:55Z,venta,V
finalizada,20750.0,2023-03-14T10:51:23Z,venta,V
finalizada,400.0,2023-03-14T10:55:44Z,venta,V
finalizada,13499.99,2023-03-14T11:08:41Z,venta,V
finalizada,13499.99,2023-03-14T11:16:25Z,venta,V
finalizada,5099.0,2023-03-14T11:51:13Z,venta,V
finalizada,10499.0,2023-03-14T11:59:27Z,venta,V
finalizada,4099.0,2023-03-14T12:13:58Z,venta,V
finalizada,3499.0,2023-03-14T12:57:55Z,venta,V
finalizada,999.0,2023-03-14T13:57:57Z,venta,V
finalizada,0.0,2023-03-14T15:10:32Z,venta,V
finalizada,570.0,2023-03-14T16:23:56Z,venta,V
finalizada,999.0,2023-03-14T16:53:49Z,venta,V
finalizada,0.0,2023-03-14T17:02:31Z,venta,V
finalizada,220.0,2023-03-15T09:39:10Z,venta,V
finalizada,190.0,2023-03-15T09:54:11Z,venta,V
finalizada,10170.88,2023-03-15T09:55:15Z,venta,V
finalizada,920.0,2023-03-15T10:34:18Z,venta,V
finalizada,5799.0,2023-03-15T10:42:35Z,venta,V
finalizada,999.0,2023-03-15T10:45:41Z,venta,V
finalizada,400.0,2023-03-15T12:09:11Z,venta,V
finalizada,250.0,2023-03-15T12:16:09Z,venta,V
finalizada,800.0,2023-03-15T13:17:26Z,venta,V
finalizada,12996.0,2023-03-15T13:34:28Z,venta,V
finalizada,499.99,2023-03-15T14:14:46Z,venta,V
finalizada,5199.0,2023-03-15T14:34:50Z,venta,V
finalizada,1596.0,2023-03-15T15:00:40Z,venta,V
finalizada,250.0,2023-03-15T15:41:03Z,venta,V
finalizada,400.0,2023-03-15T16:01:37Z,venta,V
finalizada,5799.0,2023-03-15T16:16:43Z,venta,V
finalizada,400.0,2023-03-15T16:21:36Z,venta,V
finalizada,400.0,2023-03-15T17:01:59Z,venta,V
finalizada,400.0,2023-03-15T17:09:19Z,venta,V
finalizada,400.0,2023-03-16T09:34:36Z,venta,V
finalizada,400.0,2023-03-16T10:16:47Z,venta,V
finalizada,520.0,2023-03-16T10:22:46Z,venta,V
finalizada,999.81,2023-03-16T10:25:36Z,venta,V
finalizada,1298.99,2023-03-16T10:26:33Z,venta,V
finalizada,400.0,2023-03-16T10:30:56Z,venta,V
finalizada,5099.0,2023-03-16T10:54:12Z,venta,V
finalizada,590.0,2023-03-16T11:22:28Z,venta,V
finalizada,5199.0,2023-03-16T11:33:41Z,venta,V
finalizada,69285.0,2023-03-16T13:39:09Z,venta,V
finalizada,190.0,2023-03-16T14:00:40Z,venta,V
finalizada,18107.1,2023-03-16T14:05:31Z,venta,V
finalizada,4150.0,2023-03-16T14:11:03Z,venta,V
finalizada,14800.0,2023-03-16T14:12:15Z,venta,V
finalizada,9306.0,2023-03-16T14:37:57Z,venta,V
finalizada,120.0,2023-03-16T15:35:28Z,venta,V
finalizada,3799.0,2023-03-16T16:11:23Z,venta,V
finalizada,400.0,2023-03-16T16:29:29Z,venta,V
finalizada,240.0,2023-03-16T16:47:38Z,venta,V
finalizada,999.81,2023-03-16T17:29:51Z,venta,V
finalizada,5199.0,2023-03-16T17:41:37Z,venta,V
finalizada,499.0,2023-03-16T17:51:48Z,venta,V
finalizada,4099.0,2023-03-17T11:11:23Z,venta,V
finalizada,390.0,2023-03-17T11:16:27Z,venta,V
finalizada,7298.0,2023-03-17T12:12:36Z,venta,V
finalizada,1449.0,2023-03-17T13:32:00Z,venta,V
finalizada,300.0,2023-03-17T13:44:31Z,venta,V
finalizada,999.92,2023-03-17T15:36:51Z,venta,V
finalizada,4936.0,2023-03-17T15:41:16Z,venta,V
finalizada,3599.0,2023-03-17T17:06:20Z,venta,V
finalizada,4728.4,2023-03-18T10:31:12Z,venta,V
finalizada,190.0,2023-03-18T10:57:20Z,venta,V
finalizada,220.0,2023-03-18T11:49:16Z,venta,V
finalizada,5849.0,2023-03-18T12:00:20Z,venta,V
finalizada,4099.0,2023-03-18T12:47:25Z,venta,V
finalizada,60.0,2023-03-18T13:19:14Z,venta,V
finalizada,0.0,2023-03-18T13:22:27Z,venta,V
finalizada,5199.0,2023-03-18T13:36:00Z,venta,V
finalizada,150.0,2023-03-18T13:44:41Z,venta,V
finalizada,5199.0,2023-03-18T13:47:02Z,venta,V
finalizada,5199.0,2023-03-18T14:20:11Z,venta,V
finalizada,0.0,2023-03-18T14:24:33Z,venta,V
finalizada,220.0,2023-03-20T09:09:46Z,venta,V
finalizada,3599.0,2023-03-20T09:18:20Z,venta,V
finalizada,5799.0,2023-03-20T09:42:21Z,venta,V
finalizada,4299.0,2023-03-20T10:20:25Z,venta,V
finalizada,220.0,2023-03-20T10:25:38Z,venta,V
finalizada,440.0,2023-03-20T10:39:35Z,venta,V
finalizada,220.0,2023-03-20T10:51:41Z,venta,V
finalizada,999.0,2023-03-20T10:56:34Z,venta,V
finalizada,4099.0,2023-03-20T11:26:02Z,venta,V
finalizada,220.0,2023-03-20T12:32:31Z,venta,V
finalizada,340.0,2023-03-20T14:02:48Z,venta,V
finalizada,5799.0,2023-03-20T14:04:37Z,venta,V
finalizada,3799.0,2023-03-20T14:11:56Z,venta,V
finalizada,760.0,2023-03-20T14:13:29Z,venta,V
finalizada,7998.0,2023-03-20T15:03:55Z,venta,V
finalizada,220.0,2023-03-21T09:09:54Z,venta,V
finalizada,15795.0,2023-03-21T09:52:38Z,venta,V
finalizada,220.0,2023-03-21T09:57:55Z,venta,V
finalizada,3799.0,2023-03-21T10:07:04Z,venta,V
finalizada,520.0,2023-03-21T10:16:03Z,venta,V
finalizada,220.0,2023-03-21T10:34:23Z,venta,V
finalizada,340.0,2023-03-21T11:11:06Z,venta,V
finalizada,370.0,2023-03-21T11:14:57Z,venta,V
finalizada,5799.0,2023-03-21T11:17:16Z,venta,V
finalizada,15196.0,2023-03-21T11:30:07Z,venta,V
finalizada,150.0,2023-03-21T11:37:04Z,venta,V
finalizada,999.0,2023-03-21T11:44:49Z,venta,V
finalizada,999.0,2023-03-21T11:47:31Z,venta,V
finalizada,999.81,2023-03-21T11:49:42Z,venta,V
finalizada,999.0,2023-03-21T12:33:31Z,venta,V
finalizada,6699.0,2023-03-21T13:40:39Z,venta,V
finalizada,700.0,2023-03-21T13:46:26Z,venta,V
finalizada,3529.0,2023-03-21T13:57:59Z,venta,V
finalizada,0.0,2023-03-21T13:59:23Z,venta,V
finalizada,5199.0,2023-03-21T14:18:46Z,venta,V
finalizada,5799.0,2023-03-21T14:25:00Z,venta,V
finalizada,450.0,2023-03-21T14:49:37Z,venta,V
finalizada,789.99,2023-03-21T14:59:03Z,venta,V
finalizada,8999.0,2023-03-21T15:27:53Z,venta,V
finalizada,4099.0,2023-03-21T17:36:07Z,venta,V
finalizada,220.0,2023-03-21T17:56:47Z,venta,V
finalizada,1197.0,2023-03-22T09:11:57Z,venta,V
finalizada,220.0,2023-03-22T10:18:39Z,venta,V
finalizada,7099.0,2023-03-22T10:56:55Z,venta,V
finalizada,5199.0,2023-03-22T11:22:22Z,venta,V
finalizada,5199.0,2023-03-22T12:33:55Z,venta,V
finalizada,1298.99,2023-03-22T13:18:07Z,venta,V
finalizada,3499.0,2023-03-22T14:52:13Z,venta,V
finalizada,500.0,2023-03-22T15:12:54Z,venta,V
finalizada,789.99,2023-03-22T15:31:57Z,venta,V
finalizada,499.0,2023-03-22T15:43:38Z,venta,V
finalizada,5799.0,2023-03-22T16:04:36Z,venta,V
finalizada,440.0,2023-03-22T16:37:09Z,venta,V
finalizada,400.0,2023-03-22T17:06:00Z,venta,V
finalizada,600.0,2023-03-22T17:20:57Z,venta,V
finalizada,5199.0,2023-03-22T17:24:48Z,venta,V
finalizada,0.0,2023-03-22T17:27:43Z,venta,V
finalizada,400.0,2023-03-22T17:42:47Z,venta,V
finalizada,400.0,2023-03-23T09:37:19Z,venta,V
finalizada,999.92,2023-03-23T09:48:17Z,venta,V
finalizada,400.0,2023-03-23T10:20:38Z,venta,V
finalizada,3999.0,2023-03-23T10:20:57Z,venta,V
finalizada,8198.0,2023-03-23T10:21:37Z,venta,V
finalizada,4799.0,2023-03-23T12:00:07Z,venta,V
finalizada,10499.0,2023-03-23T12:12:48Z,venta,V
finalizada,565.0,2023-03-23T12:22:56Z,venta,V
finalizada,13200.0,2023-03-23T12:47:29Z,venta,V
finalizada,250.0,2023-03-23T12:59:53Z,venta,V
finalizada,3299.0,2023-03-23T13:32:17Z,venta,V
finalizada,4099.0,2023-03-23T15:01:01Z,venta,V
finalizada,190.0,2023-03-23T16:09:21Z,venta,V
finalizada,3050.0,2023-03-23T16:23:40Z,venta,V
finalizada,999.0,2023-03-23T16:42:28Z,venta,V
finalizada,0.0,2023-03-23T16:54:36Z,venta,V
finalizada,4099.0,2023-03-23T17:24:34Z,venta,V
finalizada,999.92,2023-03-23T17:37:50Z,venta,V
finalizada,5198.0,2023-03-24T11:24:31Z,venta,V
finalizada,12999.0,2023-03-24T11:45:07Z,venta,V
finalizada,16495.0,2023-03-24T11:50:45Z,venta,V
finalizada,5199.0,2023-03-24T12:47:41Z,venta,V
finalizada,5199.0,2023-03-24T13:02:40Z,venta,V
finalizada,390.0,2023-03-24T13:27:32Z,venta,V
finalizada,10497.0,2023-03-24T14:08:43Z,venta,V
finalizada,1596.0,2023-03-24T15:48:31Z,venta,V
finalizada,799.0,2023-03-24T15:51:49Z,venta,V
finalizada,400.0,2023-03-24T15:58:01Z,venta,V
finalizada,10197.0,2023-03-24T16:46:41Z,venta,V
finalizada,3299.0,2023-03-24T17:01:46Z,venta,V
finalizada,300.0,2023-03-24T17:07:48Z,venta,V
finalizada,999.0,2023-03-24T17:56:11Z,venta,V
finalizada,60.0,2023-03-24T18:02:29Z,venta,V
finalizada,4099.0,2023-03-25T09:39:59Z,venta,V
finalizada,220.0,2023-03-25T09:40:56Z,venta,V
finalizada,2580.0,2023-03-25T10:22:49Z,venta,V
finalizada,250.0,2023-03-25T12:28:50Z,venta,V
finalizada,500.0,2023-03-25T12:41:57Z,venta,V
finalizada,520.0,2023-03-25T12:43:49Z,venta,V
finalizada,220.0,2023-03-25T12:45:47Z,venta,V
finalizada,499.0,2023-03-25T13:04:36Z,venta,V
finalizada,280.0,2023-03-25T13:16:24Z,venta,V
finalizada,1199.0,2023-03-25T13:19:07Z,venta,V
finalizada,5799.0,2023-03-25T13:24:23Z,venta,V
finalizada,4299.0,2023-03-25T13:36:08Z,venta,V
finalizada,0.0,2023-03-25T14:29:24Z,venta,V
finalizada,6189.0,2023-03-25T14:35:27Z,venta,V
finalizada,3100.0,2023-03-25T14:54:39Z,venta,V
finalizada,3299.0,2023-03-25T14:59:33Z,venta,V
finalizada,5800.0,2023-03-27T09:30:42Z,venta,V
finalizada,220.0,2023-03-27T09:41:36Z,venta,V
finalizada,190.0,2023-03-27T10:15:24Z,venta,V
finalizada,150.0,2023-03-27T12:36:45Z,venta,V
finalizada,799.0,2023-03-27T13:02:19Z,venta,V
finalizada,5799.0,2023-03-27T14:19:14Z,venta,V
finalizada,15699.0,2023-03-27T15:04:16Z,venta,V
finalizada,5199.0,2023-03-27T15:07:26Z,venta,V
finalizada,2499.0,2023-03-27T15:13:13Z,venta,V
finalizada,8117.68,2023-03-27T16:59:40Z,venta,V
finalizada,10197.0,2023-03-27T17:23:56Z,venta,V
finalizada,400.0,2023-03-28T09:46:38Z,venta,V
finalizada,699.0,2023-03-28T09:54:02Z,venta,V
finalizada,699.0,2023-03-28T09:54:44Z,venta,V
finalizada,1299.0,2023-03-28T10:11:21Z,venta,V
finalizada,1080.0,2023-03-28T11:01:28Z,venta,V
finalizada,5731.88,2023-03-28T11:18:38Z,venta,V
finalizada,1298.99,2023-03-28T11:52:23Z,venta,V
finalizada,1298.99,2023-03-28T11:59:40Z,venta,V
finalizada,15699.0,2023-03-28T13:13:05Z,venta,V
finalizada,999.0,2023-03-28T14:51:24Z,venta,V
finalizada,999.0,2023-03-28T14:57:03Z,venta,V
finalizada,0.0,2023-03-28T15:29:43Z,venta,V
finalizada,0.0,2023-03-28T15:31:57Z,venta,V
finalizada,4099.0,2023-03-28T16:19:45Z,venta,V
finalizada,999.0,2023-03-28T17:09:21Z,venta,V
finalizada,400.0,2023-03-28T17:11:30Z,venta,V
finalizada,6149.0,2023-03-28T17:35:48Z,venta,V
finalizada,600.0,2023-03-28T17:39:02Z,venta,V
finalizada,799.0,2023-03-29T10:13:33Z,venta,V
finalizada,5799.0,2023-03-29T10:24:43Z,venta,V
finalizada,5799.0,2023-03-29T11:37:47Z,venta,V
finalizada,499.0,2023-03-29T11:37:52Z,venta,V
finalizada,200.0,2023-03-29T11:54:20Z,venta,V
finalizada,499.0,2023-03-29T11:55:52Z,venta,V
finalizada,1298.99,2023-03-29T12:19:08Z,venta,V
finalizada,220.0,2023-03-29T13:20:13Z,venta,V
finalizada,220.0,2023-03-29T13:24:09Z,venta,V
finalizada,18995.0,2023-03-29T13:33:51Z,venta,V
finalizada,16995.0,2023-03-29T13:37:39Z,venta,V
finalizada,15245.0,2023-03-29T13:38:44Z,venta,V
finalizada,250.0,2023-03-29T14:06:37Z,venta,V
finalizada,999.81,2023-03-29T14:25:48Z,venta,V
finalizada,11578.0,2023-03-29T14:31:58Z,venta,V
finalizada,3399.0,2023-03-29T14:40:52Z,venta,V
finalizada,1506.83,2023-03-29T14:47:00Z,venta,V
finalizada,8300.0,2023-03-29T15:12:13Z,venta,V
finalizada,2580.0,2023-03-29T16:28:16Z,venta,V
finalizada,999.92,2023-03-29T16:49:45Z,venta,V
finalizada,0.0,2023-03-29T16:54:44Z,venta,V
finalizada,6799.0,2023-03-29T17:11:11Z,venta,V
finalizada,1596.0,2023-03-29T17:12:56Z,venta,V
finalizada,90.0,2023-03-30T09:46:56Z,venta,V
finalizada,6798.0,2023-03-30T09:57:52Z,venta,V
finalizada,1150.0,2023-03-30T10:41:43Z,venta,V
finalizada,200.0,2023-03-30T10:46:31Z,venta,V
finalizada,0.0,2023-03-30T10:56:19Z,venta,V
finalizada,3799.0,2023-03-30T11:12:52Z,venta,V
finalizada,3599.0,2023-03-30T11:23:34Z,venta,V
finalizada,7600.0,2023-03-30T11:48:50Z,venta,V
finalizada,0.0,2023-03-30T12:16:21Z,venta,V
finalizada,499.99,2023-03-30T12:29:10Z,venta,V
finalizada,150.0,2023-03-30T12:39:36Z,venta,V
finalizada,499.0,2023-03-30T13:03:30Z,venta,V
finalizada,660.0,2023-03-30T14:10:12Z,venta,V
finalizada,399.0,2023-03-30T14:14:07Z,venta,V
finalizada,4299.0,2023-03-30T14:56:14Z,venta,V
finalizada,4499.0,2023-03-30T15:14:54Z,venta,V
finalizada,499.99,2023-03-30T15:43:36Z,venta,V
finalizada,999.0,2023-03-30T15:54:10Z,venta,V
finalizada,5799.0,2023-03-30T16:20:52Z,venta,V
finalizada,250.0,2023-03-30T16:47:20Z,venta,V
finalizada,4599.0,2023-03-30T16:52:21Z,venta,V
finalizada,7099.0,2023-03-31T09:37:39Z,venta,V
finalizada,3399.0,2023-03-31T10:39:43Z,venta,V
finalizada,6699.0,2023-03-31T11:28:25Z,venta,V
finalizada,720.0,2023-03-31T12:11:00Z,venta,V
finalizada,150.0,2023-03-31T12:33:47Z,venta,V
finalizada,42588.0,2023-03-31T12:44:01Z,venta,V
finalizada,499.99,2023-03-31T13:48:09Z,venta,V
finalizada,2160.0,2023-03-31T13:50:07Z,venta,V
finalizada,13596.0,2023-03-31T14:20:41Z,venta,V
finalizada,999.0,2023-03-31T14:51:48Z,venta,V
finalizada,220.0,2023-03-31T15:58:20Z,venta,V
finalizada,220.0,2023-04-01T09:21:21Z,venta,V
finalizada,5199.0,2023-04-01T09:56:42Z,venta,V
finalizada,0.0,2023-04-01T10:05:28Z,venta,V
finalizada,1500.0,2023-04-01T10:15:49Z,venta,V
finalizada,150.0,2023-04-01T10:16:33Z,venta,V
finalizada,4299.0,2023-04-01T11:01:29Z,venta,V
finalizada,380.0,2023-04-01T11:25:57Z,venta,V
finalizada,5799.0,2023-04-01T12:03:30Z,venta,V
finalizada,440.0,2023-04-01T12:27:56Z,venta,V
finalizada,23517.0,2023-04-01T12:31:58Z,venta,V
finalizada,5199.0,2023-04-01T12:59:03Z,venta,V
finalizada,5299.0,2023-04-01T13:02:27Z,venta,V
finalizada,360.0,2023-04-01T13:10:54Z,venta,V
finalizada,1600.0,2023-04-01T13:26:09Z,venta,V
finalizada,6699.0,2023-04-01T14:31:21Z,venta,V
finalizada,999.0,2023-04-03T09:38:25Z,venta,V
finalizada,6449.0,2023-04-03T10:02:20Z,venta,V
finalizada,220.0,2023-04-03T10:46:40Z,venta,V
finalizada,220.0,2023-04-03T10:55:45Z,venta,V
finalizada,4299.0,2023-04-03T11:05:49Z,venta,V
finalizada,250.0,2023-04-03T11:28:07Z,venta,V
finalizada,789.99,2023-04-03T11:34:23Z,venta,V
finalizada,440.0,2023-04-03T12:24:29Z,venta,V
finalizada,220.0,2023-04-03T12:41:57Z,venta,V
finalizada,999.92,2023-04-03T12:44:57Z,venta,V
finalizada,499.99,2023-04-03T13:44:31Z,venta,V
